acs_key,median_hh_income,median_hh_income_margin,owner_occupied_margin,avg_home_value,avg_home_value_margin,median_gross_rent,median_gross_rent_margin,income_more_than_200000,income_more_than_200000_margin,cbsa,fips,prop_vacant_hh,avg_home_value_zillow,median_gross_rent_zillow,neighborhood_change,current_PBV,current_HCV,current_hcv_percent_occupied,24_months_back_PBV,24_months_back_HCV,12_months_back_PBV,12_months_back_HCV,hcv_change_12_months,hcv_change_24_months,pbv_change_12_months,pbv_change_24_months,hcv_rate_change_24_months,hcv_rate_change_12_months,pbv_rate_change_12_months,24months_back_mean_house_val,12months_back_mean_house_val,current_mean_house_val,24months_back_mean_rent,12months_back_mean_rent,current_mean_rent,rental_vacancy_rate_2013,prop_vacant_hh_2013,is_eligible_gent,is_eligible_decl,abs_change_avg_home_value,pct_change_avg_home_value,abs_change_median_gross_rent,pct_change_median_gross_rent,abs_change_count_above_0.8_income,pct_change_count_above_0.8_income,abs_change_count_below_0.8_income,abs_change_prop_no_bachelors,abs_change_prop_owner_occupied,pct_change_prop_owner_occupied,abs_change_prop_renter_occupied,abs_change_owner_occupied,pct_change_owner_occupied,abs_change_renter_occupied,diff_12months_back_mean_house_val,diff_24months_back_mean_house_val,diff_12months_back_mean_rent,diff_24months_back_mean_rent,age_11,age_12,age_13,age_14,age_15,age_16,age_17,age_18,age_19,age_20,age_21,age_22,age_23,age_25
"Census Tract 8013.13, Prince George's County, Maryland: Summary level: 140, state:24> county:033> tract:801313",104050.0,26353.0,75,276300.0,30190.0,1223.0,146.0,93,58,47900,24033801313,0.00695074040495618,618810.5,1719.833333333333,unchanging,0.0,23.0,98.0,0.0,25.0,0.0,25.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,278410.58333333326,291959.16666666674,308677.25,1719.833333333333,1767.04196682875,1793.81142093375,0.0,0.019468479604449945,True,True,19300.0,0.06529093369418132,-110.0,-0.09883198562443846,29,0.009784075573549258,-102,-0.03181292817215153,0.016190253124695353,0.057446994639818165,-0.022326736723196745,33,0.03618421052631579,-79,16718.083333333256,30266.666666666744,26.769454105000023,73.97808760041698,172,187,158,317,242,347,323,47,121,100,134,140,81,10
"Census Tract 8014.08, Prince George's County, Maryland: Summary level: 140, state:24> county:033> tract:801408",59364.0,6061.0,130,709915.4166666665,39264.0,1296.0,63.0,9,16,47900,24033801408,0.0613958876339415,709915.4166666665,0.8628915147999999,declining,0.0,55.0,98.0,0.0,43.0,0.0,51.0,-4.0,-12.0,0.0,0.0,0.0,0.0,0.0,709915.4166666665,756399.6666666665,813329.4166666667,0.8628915147999999,0.8830465466666666,0.9063023526666668,0.0,0.033419763756842406,False,False,-538815.4166666665,-3.1491257549191496,39.0,0.02921348314606742,3,0.0010845986984815619,15,-0.015409734100450769,-0.00903852474055225,-0.050682906905423035,0.03985160900007778,-28,-0.04523424878836834,142,56929.75000000023,103414.00000000023,0.023255806000000212,0.043410837866666885,277,302,196,283,271,199,221,83,49,45,71,86,43,21
"Census Tract 8014.09, Prince George's County, Maryland: Summary level: 140, state:24> county:033> tract:801409",70977.0,7648.0,78,494398.25,18504.0,1411.0,104.0,5,9,47900,24033801409,0.012052117263843648,494398.25,46.5623574,unchanging,1.0,58.0,98.0,0.0,64.0,1.0,64.0,6.0,6.0,0.0,0.0,0.0,0.981132075471698,0.018867924528301886,494398.25,524622.75,559216.3333333335,46.562357399999996,47.64994,48.904843,0.0,0.028965030024726245,False,False,-246198.25,-0.9919349315068492,-46.0,-0.0336996336996337,-305,-0.13186338089061825,66,0.019521276425159214,0.054591269069641984,0.2480704377787423,-0.04110482248074776,115,0.18459069020866767,-163,34593.58333333349,64818.08333333349,1.2549029999999988,2.3424856000000034,164,286,255,132,135,114,268,68,181,124,67,202,78,83
"Census Tract 8014.10, Prince George's County, Maryland: Summary level: 140, state:24> county:033> tract:801410",97731.0,10949.0,80,302900.0,27710.0,2217.0,349.0,146,52,47900,24033801410,0.03201024327784891,618810.5,1719.833333333333,declining,0.0,3.0,0.0,0.0,5.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,278410.58333333326,291959.16666666674,308677.25,1719.833333333333,1767.04196682875,1793.81142093375,0.0,0.011136493432324384,False,False,21200.0,0.06541190990435053,-878.0,-0.6557132188200151,460,0.13943619278569264,-82,0.027493522230364158,-0.01623546376645224,-0.048429807589536425,-0.006045383980326589,76,0.06473594548551959,-15,16718.083333333256,30266.666666666744,26.769454105000023,73.97808760041698,265,207,164,148,205,207,270,128,209,109,143,177,178,64
"Census Tract 8014.11, Prince George's County, Maryland: Summary level: 140, state:24> county:033> tract:801411",91806.0,12751.0,95,278100.0,30759.0,2088.0,229.0,26,30,47900,24033801411,0.028580501746586218,618810.5,1719.833333333333,unchanging,0.0,5.0,0.0,0.0,5.0,0.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,278410.58333333326,291959.16666666674,308677.25,1719.833333333333,1767.04196682875,1793.81142093375,0.0,0.008391203703703705,False,False,8200.0,0.02864128536500175,-87.0,-0.043478260869565216,334,0.10404984423676013,-27,-0.05173101378787204,-0.011759777501381964,-0.04101088904619179,-0.004033926849205498,51,0.05146316851664985,0,16718.083333333256,30266.666666666744,26.769454105000023,73.97808760041698,90,283,124,210,272,200,128,126,175,127,136,93,128,24
"Census Tract 8019.07, Prince George's County, Maryland: Summary level: 140, state:24> county:033> tract:801907",60846.0,7323.0,112,412561.83333333326,13199.0,865.0,57.0,71,42,47900,24033801907,0.10320933625091176,412561.83333333326,830.468462762,declining,49.0,77.0,98.0,57.0,67.0,52.0,76.0,-1.0,-10.0,3.0,8.0,2.25,0.6290322580645161,0.3709677419354839,412561.83333333326,444267.16666666657,483400.08333333343,830.468462762,844.5902505810001,857.1914024986667,5.8,0.032477575007732754,True,True,-196761.83333333328,-0.9117786530738334,10.0,0.011428571428571429,439,0.1749003984063745,52,-0.01129103231944295,-0.0609613028300646,-0.25332633939537125,0.03144518722519385,-49,-0.06298200514138817,198,39132.91666666686,70838.25000000017,12.601151917666584,26.722939736666717,112,192,162,324,202,322,85,103,136,43,95,198,140,35
"Census Tract 8036.10, Prince George's County, Maryland: Summary level: 140, state:24> county:033> tract:803610",58188.0,8091.0,70,245900.0,14184.0,1198.0,72.0,13,13,47900,24033803610,0.005423320277191925,618810.5,1719.833333333333,unchanging,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,495161.5,535917.9166666665,578484.5,1719.833333333333,1767.04196682875,1793.81142093375,6.1,0.01841929002009377,True,True,74000.0,0.2313222882150672,15.0,0.01236603462489695,-334,-0.13767518549051938,1,0.01951885156290245,0.031993634248164704,0.131226637177225,-0.018815030552339573,25,0.034340659340659344,-92,42566.58333333349,83323.0,26.769454105000023,73.97808760041698,198,194,176,268,320,279,270,115,51,50,80,66,46,44
"Census Tract 8037, Prince George's County, Maryland: Summary level: 140, state:24> county:033> tract:803700",67614.0,7818.0,62,198600.0,14097.0,1547.0,198.0,14,12,47900,24033803700,0.02287968441814596,618810.5,1719.833333333333,unchanging,0.0,5.0,0.0,0.0,6.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,228208.75,250044.33333333328,272980.83333333326,1719.833333333333,1767.04196682875,1793.81142093375,0.0,0.02491554054054054,True,True,28700.0,0.12626484821821382,-172.0,-0.12509090909090909,-206,-0.10284573140289566,39,0.012581643685481092,0.025588051068820256,0.09741560278290412,-0.003901294045524813,21,0.03376205787781352,-18,22936.49999999997,44772.083333333256,26.769454105000023,73.97808760041698,152,263,138,165,141,212,244,37,72,38,39,35,39,22
"Census Tract 8040.01, Prince George's County, Maryland: Summary level: 140, state:24> county:033> tract:804001",36634.0,4929.0,101,181300.0,60093.0,1124.0,36.0,14,23,47900,24033804001,0.03959208158368326,618810.5,1719.833333333333,unchanging,216.0,125.0,98.0,216.0,90.0,213.0,116.0,-9.0,-35.0,-3.0,0.0,1.1304347826086956,0.37960339943342775,0.6203966005665722,698161.4166666667,780049.0833333335,855144.5,1719.833333333333,1767.04196682875,1793.81142093375,9.3,0.04038236441669918,True,True,23600.0,0.11517813567593947,-11.0,-0.009883198562443846,77,0.022554188635032217,48,-0.00719041887323557,-0.00415500200779196,-0.07661345428755965,0.01860306830557401,-14,-0.05035971223021583,142,75095.41666666651,156983.08333333326,26.769454105000023,73.97808760041698,511,383,429,326,361,61,275,106,117,46,171,70,93,156
"Census Tract 8055, Prince George's County, Maryland: Summary level: 140, state:24> county:033> tract:805500",59198.0,9672.0,91,748556.25,22537.0,1169.0,103.0,43,35,47900,24033805500,0.009870585654748848,748556.25,958.9824225737781,unchanging,0.0,6.0,0.0,0.0,7.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,748556.25,787096.0,842048.0,958.9824225737781,978.76715039,978.8021126029092,3.7,0.01908576814326108,False,False,-509356.25,-2.1294157608695654,-58.0,-0.052205220522052204,-191,-0.05078436586014358,-124,-0.027340592604885968,0.009524045300706052,0.06909409958324185,0.0016755394090549047,0,0.0,-34,54952.0,93491.75,0.0349622129092495,19.819690029131152,609,608,433,539,198,264,157,83,85,28,38,60,22,3
"Census Tract 8056.02, Prince George's County, Maryland: Summary level: 140, state:24> county:033> tract:805602",65417.0,9256.0,48,257296.75,111051.0,1278.0,69.0,0,17,47900,24033805602,0.00507700118463361,257296.75,1246.7777777777776,unchanging,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257296.75,282268.25,304836.83333333326,1246.7777777777776,1272.5,1272.5454545454545,4.7,0.012893243940175348,True,True,-119796.75,-0.8712490909090909,-45.0,-0.0364963503649635,-193,-0.03765853658536585,101,0.002409054438224034,-0.00313307209658795,-0.1938838338920437,-0.0017333838036883427,-20,-0.2127659574468085,-29,22568.583333333256,47540.083333333256,0.045454545454504114,25.767676767676903,949,943,541,512,430,147,217,64,21,62,6,11,0,0
"Census Tract 8066.02, Prince George's County, Maryland: Summary level: 140, state:24> county:033> tract:806602",68211.0,8591.0,108,224300.0,19029.0,1168.0,47.0,6,10,47900,24033806602,0.013723696248856358,618810.5,1719.833333333333,unchanging,0.0,3.0,0.0,0.0,5.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,243097.25,265069.16666666674,291044.83333333326,1719.833333333333,1767.04196682875,1793.81142093375,13.3,0.03942093541202673,True,True,-1200.0,-0.005378753922008068,34.0,0.028286189683860232,-1058,-0.2753057507155868,83,0.004493692157119922,0.025021344575828768,0.15868056093993105,0.02601980206089776,-17,-0.02401129943502825,8,25975.66666666651,47947.583333333256,26.769454105000023,73.97808760041698,507,856,361,320,291,339,167,16,198,31,83,117,51,32
"Census Tract 8067.06, Prince George's County, Maryland: Summary level: 140, state:24> county:033> tract:806706",67461.0,14897.0,100,226200.0,21754.0,1458.0,112.0,0,12,47900,24033806706,0.04082249773208346,618810.5,1719.833333333333,unchanging,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,796645.3333333333,855113.6666666667,916454.6666666669,1719.833333333333,1767.04196682875,1793.81142093375,15.6,0.031755915317559155,True,True,18900.0,0.07711138310893513,92.0,0.05935483870967743,-51,-0.019172932330827067,-44,-0.023712498120966097,0.01866648766852158,0.057706215968519076,0.008600101449018863,31,0.029836381135707413,18,61341.00000000012,119809.3333333336,26.769454105000023,73.97808760041698,328,297,174,158,290,151,297,126,96,99,130,193,80,63
"Census Tract 8067.08, Prince George's County, Maryland: Summary level: 140, state:24> county:033> tract:806708",57388.0,10448.0,120,173700.0,18437.0,1078.0,145.0,82,52,47900,24033806708,0.02994157740993184,618810.5,1719.833333333333,unchanging,100.0,35.0,98.0,98.0,18.0,98.0,21.0,-14.0,-17.0,-2.0,-2.0,1.0,0.3245033112582781,0.6754966887417219,172740.33333333337,180567.75,189663.16666666663,1719.833333333333,1767.04196682875,1793.81142093375,11.9,0.0365767878077374,True,True,28300.0,0.1400990099009901,-28.0,-0.02666666666666667,-29,-0.009734810339039949,186,0.03795836101510097,-0.0012443623570398965,-0.005409995364704545,-0.018581534215113386,31,0.03160040774719674,-34,9095.416666666628,16922.833333333256,26.769454105000023,73.97808760041698,384,439,239,170,258,251,302,172,182,118,140,184,45,86
"Census Tract 8067.11, Prince George's County, Maryland: Summary level: 140, state:24> county:033> tract:806711",54393.0,8964.0,117,162900.0,15196.0,1396.0,39.0,32,42,47900,24033806711,0.035815459328207205,618810.5,1719.833333333333,inclusively growing,0.0,15.0,98.0,0.0,14.0,0.0,14.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,439693.08333333343,466441.33333333326,495166.83333333343,1719.833333333333,1767.04196682875,1793.81142093375,10.9,0.052782054101605455,True,True,24100.0,0.12887700534759358,2.0,0.001430615164520744,-236,-0.06494221243808475,-159,0.04541781459194272,0.004263042673948975,0.026699800328438,-0.01178931822023088,-42,-0.05785123966942149,-148,28725.500000000175,55473.75,26.769454105000023,73.97808760041698,303,476,259,420,256,422,251,107,191,100,118,141,69,45
"Census Tract 8072, Prince George's County, Maryland: Summary level: 140, state:24> county:033> tract:807200",19492.0,4207.0,44,543892.0833333333,33665.0,1363.0,92.0,0,19,47900,24033807200,0.05695364238410596,543892.0833333333,1.4254285655555556,unchanging,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543892.0833333333,586439.1666666667,624743.0,1.4254285655555556,1.454836525,1.4548884927272725,2.5,0.026555793991416308,False,False,-227992.08333333328,-0.721722327740846,-43.0,-0.032575757575757584,447,0.15750528541226216,261,0.009041030534351123,-0.01922803626751556,-0.543046357615894,0.04092104141204561,-33,-0.25,304,38303.833333333256,80850.91666666674,5.1967727272561604e-05,0.02945992717171686,191,85,53,41,42,36,40,56,28,10,8,0,12,19
"Census Tract 8064, Prince George's County, Maryland: Summary level: 140, state:24> county:033> tract:806400",127500.0,14277.0,100,1061075.4166666665,16587.0,1718.0,199.0,316,56,47900,24033806400,0.009362808842652795,1061075.4166666665,1088.3578486611113,unchanging,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1061075.4166666665,1149193.916666667,1230784.833333333,1088.3578486611113,1121.176901139,1137.1834747138182,0.0,0.004182933630786393,False,False,-616275.4166666665,-1.385511278477218,-304.0,-0.214992927864215,-290,-0.08986674930275798,31,0.02732387045217266,0.04060633136957259,0.12651112449286475,-0.020020060675202008,73,0.0634231103388358,-92,81590.91666666605,169709.4166666665,16.006573574818276,48.825626052706866,200,246,270,224,203,252,311,172,226,105,87,143,63,59
"Census Tract 8056.01, Prince George's County, Maryland: Summary level: 140, state:24> county:033> tract:805601",47983.0,5740.0,48,608711.6666666667,47460.0,1206.0,43.0,0,17,47900,24033805601,0.0070201643017177,608711.6666666667,993.5782691877776,unchanging,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608711.6666666667,645532.4166666667,681096.4166666665,993.5782691877776,1014.076742525,1014.11296602,6.1,0.015079128097939685,False,False,-326611.66666666674,-1.157786836819095,-69.0,-0.060686015831134574,-50,-0.008934953538241601,53,-0.011799496493851258,-0.0059763473140020855,-1.5395990118917675,0.002733039702197293,-40,-1.5384615384615383,19,35563.99999999977,72384.74999999977,0.03622349500005839,20.534696832222494,1285,867,744,400,275,321,158,66,0,25,16,23,12,11
"Census Tract 8057, Prince George's County, Maryland: Summary level: 140, state:24> county:033> tract:805700",56856.0,3698.0,100,608711.6666666667,14133.0,1246.0,71.0,45,48,47900,24033805700,0.010150722854506305,608711.6666666667,843.8635528726668,unchanging,0.0,3.0,0.0,9.0,6.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,608711.6666666667,645532.4166666667,681096.4166666665,843.8635528726668,861.273267915,861.3040331683636,1.0,0.01589876703439325,False,False,-395111.66666666674,-1.849773720349564,-38.0,-0.03145695364238412,-375,-0.0730851685831222,37,0.010684683611622224,-0.002283179078728048,-0.01788248518587,0.017334954691722658,-58,-0.07369758576874205,57,35563.99999999977,72384.74999999977,0.030765253363597367,17.44048029569683,716,803,650,479,257,525,277,100,155,96,113,119,68,34
"Census Tract 8058.01, Prince George's County, Maryland: Summary level: 140, state:24> county:033> tract:805801",101310.0,14331.0,101,531382.8333333333,19848.0,1740.0,279.0,21,24,47900,24033805801,0.01433087460484721,531382.8333333333,1334.262745004,unchanging,0.0,3.0,0.0,0.0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,531382.8333333333,579953.8333333333,619833.8333333333,1334.262745004,1365.9428354953332,1372.388859072712,0.0,0.02158273381294964,False,False,-336182.83333333326,-1.7222481215846988,-523.0,-0.4297452752670501,-332,-0.08044584443905985,174,0.00262582001181344,-0.012680128911527366,-0.07466463583719644,0.018979785038718708,-87,-0.1116816431322208,81,39880.0,88451.0,6.44602357737881,38.12611406871201,451,531,405,463,345,305,274,106,120,54,88,120,59,23
"Census Tract 8068, Prince George's County, Maryland: Summary level: 140, state:24> county:033> tract:806800",98667.0,13124.0,90,273800.0,9535.0,1978.0,346.0,94,36,47900,24033806800,0.0340881421962503,618810.5,1719.833333333333,unchanging,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286595.33333333326,304170.91666666674,319906.16666666674,1719.833333333333,1767.04196682875,1793.81142093375,0.0,0.030432595573440645,False,False,8900.0,0.0314821365405023,-88.0,-0.04656084656084656,-145,-0.03994490358126722,14,-0.01561740926319244,0.029539790483833036,0.10956176022735092,-0.009772415843980371,86,0.08022388059701492,-46,15735.25,33310.83333333349,26.769454105000023,73.97808760041698,311,399,267,252,248,267,223,109,115,99,113,70,136,62
"Census Tract 8074.04, Prince George's County, Maryland: Summary level: 140, state:24> county:033> tract:807404",76583.0,11080.0,112,230900.0,18174.0,1780.0,65.0,104,49,47900,24033807404,0.014928304851699076,618810.5,1719.833333333333,inclusively growing,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,574435.9166666665,607415.0833333335,640055.9166666667,1719.833333333333,1767.04196682875,1793.81142093375,0.0,0.007879045996592844,False,False,28500.0,0.10986892829606787,-14.0,-0.007927519818799545,-417,-0.09909695817490494,22,-0.016898337284933732,0.03213155995297848,0.12874556786620045,-0.012418656767111113,65,0.05546075085324232,-102,32640.833333333256,65620.00000000023,26.769454105000023,73.97808760041698,454,529,376,255,295,376,301,148,245,115,152,157,83,69
"Census Tract 8074.05, Prince George's County, Maryland: Summary level: 140, state:24> county:033> tract:807405",88686.0,21281.0,146,292100.0,19783.0,1640.0,233.0,149,77,47900,24033807405,0.03545075393006095,618810.5,1719.833333333333,unchanging,0.0,6.0,0.0,0.0,5.0,0.0,6.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,574435.9166666665,607415.0833333335,640055.9166666667,1719.833333333333,1767.04196682875,1793.81142093375,0.0,0.0255736556314591,False,False,-1500.0,-0.00516173434273916,40.0,0.023809523809523808,-636,-0.127633955448525,111,0.06380455920846306,0.0429896330718042,0.16718516022270444,0.0024178765743298053,133,0.09059945504087194,-47,32640.833333333256,65620.00000000023,26.769454105000023,73.97808760041698,729,337,643,392,440,405,801,162,129,25,75,148,89,97
"Census Tract 8004.01, Prince George's County, Maryland: Summary level: 140, state:24> county:033> tract:800401",116184.0,8812.0,65,288200.0,7669.0,2182.0,754.0,103,36,47900,24033800401,0.011627906976744186,618810.5,1719.833333333333,unchanging,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297063.83333333326,305408.83333333326,321229.16666666674,1719.833333333333,1767.04196682875,1793.81142093375,2.0,0.02175025588536336,False,False,10800.0,0.03612040133779264,-181.0,-0.09045477261369317,548,0.1957142857142857,26,-0.024278396269797886,-0.04014006519738594,-0.13742557338530986,-0.004523263612683862,71,0.08151549942594719,-3,15820.333333333489,24165.33333333349,26.769454105000023,73.97808760041698,123,169,90,173,187,176,234,99,82,53,28,103,98,83
"Census Tract 8005.05, Prince George's County, Maryland: Summary level: 140, state:24> county:033> tract:800505",98375.0,15642.0,69,278500.0,6712.0,2038.0,212.0,70,37,47900,24033800505,0.010911925175370226,618810.5,1719.833333333333,unchanging,1.0,2.0,0.0,0.0,2.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.75,0.25,297063.83333333326,305408.83333333326,321229.16666666674,1719.833333333333,1767.04196682875,1793.81142093375,14.2,0.026565464895635674,False,False,5300.0,0.018675123326286118,-37.0,-0.018490754622688656,79,0.03245686113393592,-10,-0.011904761904761972,-0.02513780409707439,-0.08459529220407537,-0.007737439380247609,-44,-0.0561941251596424,-17,15820.333333333489,24165.33333333349,26.769454105000023,73.97808760041698,112,108,125,189,233,223,251,40,76,55,51,105,87,49
"Census Tract 8006.04, Prince George's County, Maryland: Summary level: 140, state:24> county:033> tract:800604",76382.0,11260.0,38,561943.4166666667,21822.0,1386.0,154.0,23,18,47900,24033800604,0.01876513317191284,561943.4166666667,1619.0172411367498,inclusively growing,0.0,4.0,0.0,0.0,7.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,561943.4166666667,589494.9166666667,623660.3333333333,1619.0172411367498,1645.3223861793335,1672.7646412381664,100.0,0.03585397653194263,False,False,-300343.41666666674,-1.1481017456676863,-47.0,-0.0351008215085885,-20,-0.01404494382022472,-98,0.05836598187511266,-0.029521326131495607,-0.08658836383501771,-0.005447941888619854,-89,-0.1701720841300191,-9,34165.41666666651,61716.91666666651,27.44225505883287,53.74740010141659,122,121,42,136,224,116,109,36,92,27,43,43,24,16
